,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name
2528,1620.0,"Sep 01, 2022",,5054,3,3.0,49272,1.0,22.481925,1,Tollygunge,88.326104,Timberland Projects Pvt Ltd,"Nov 03, 2020",8187480.0,Ideal Greens
2529,1710.0,"Sep 01, 2022",1,5054,2,3.0,49272,1.0,22.481925,1,Tollygunge,88.326104,Timberland Projects Pvt Ltd,"Nov 03, 2020",8642340.0,Ideal Greens
2530,1720.0,"Sep 01, 2022",1,5054,2,3.0,49272,1.0,22.481925,1,Tollygunge,88.326104,Timberland Projects Pvt Ltd,"Nov 03, 2020",8692880.0,Ideal Greens
2531,1815.0,"Sep 01, 2022",2,5054,2,3.0,49272,1.0,22.481925,1,Tollygunge,88.326104,Timberland Projects Pvt Ltd,"Nov 03, 2020",9173010.0,Ideal Greens
2532,1820.0,"Sep 01, 2022",2,5054,2,3.0,49272,1.0,22.481925,1,Tollygunge,88.326104,Timberland Projects Pvt Ltd,"Nov 03, 2020",9198280.0,Ideal Greens
2533,1825.0,"Sep 01, 2022",2,5054,2,3.0,49272,1.0,22.481925,1,Tollygunge,88.326104,Timberland Projects Pvt Ltd,"Nov 03, 2020",9223550.0,Ideal Greens
2534,1830.0,"Sep 01, 2022",1,5054,2,3.0,49272,1.0,22.481925,1,Tollygunge,88.326104,Timberland Projects Pvt Ltd,"Nov 03, 2020",9248820.0,Ideal Greens
2535,1835.0,"Sep 01, 2022",1,5054,2,3.0,49272,1.0,22.481925,1,Tollygunge,88.326104,Timberland Projects Pvt Ltd,"Nov 03, 2020",9274090.0,Ideal Greens
2536,2050.0,"Sep 01, 2022",1,5054,3,3.0,49272,1.0,22.481925,1,Tollygunge,88.326104,Timberland Projects Pvt Ltd,"Nov 03, 2020",10360700.0,Ideal Greens
2537,1934.0,"Sep 01, 2021",,5549,,4.0,93528,0.0,22.645631,,B T Road,88.382354,Timberland Projects Pvt Ltd,"Nov 03, 2020",10700000.0,Siddha Eden Lakeville
2538,1940.0,"Sep 01, 2021",,5549,4,4.0,93528,1.0,22.645631,1,B T Road,88.382354,Timberland Projects Pvt Ltd,"Nov 03, 2020",10800000.0,Siddha Eden Lakeville
2539,1088.0,"Sep 01, 2021",,4995,3,3.0,93528,1.0,22.645631,1,B T Road,88.382354,Timberland Projects Pvt Ltd,"Nov 03, 2020",5000000.0,Siddha Eden Lakeville
2540,1090.0,"Sep 01, 2021",,4995,3,3.0,93528,0.0,22.645631,,B T Road,88.382354,Timberland Projects Pvt Ltd,"Nov 03, 2020",5000000.0,Siddha Eden Lakeville
2541,1279.0,"Sep 01, 2021",,4995,3,3.0,93528,1.0,22.645631,1,B T Road,88.382354,Timberland Projects Pvt Ltd,"Nov 03, 2020",6400000.0,Siddha Eden Lakeville
2542,1291.0,"Sep 01, 2021",,4995,3,3.0,93528,1.0,22.645631,1,B T Road,88.382354,Timberland Projects Pvt Ltd,"Nov 03, 2020",6800000.0,Siddha Eden Lakeville
2543,1395.0,"Sep 01, 2021",1,4995,2,3.0,93528,1.0,22.645631,1,B T Road,88.382354,Timberland Projects Pvt Ltd,"Nov 03, 2020",7000000.0,Siddha Eden Lakeville
2544,1762.0,"Sep 01, 2021",,4995,3,3.0,93528,1.0,22.645631,1,B T Road,88.382354,Timberland Projects Pvt Ltd,"Nov 03, 2020",9700000.0,Siddha Eden Lakeville
2545,1030.0,"Sep 01, 2021",1,5042,2,2.0,93528,1.0,22.645631,1,B T Road,88.382354,Timberland Projects Pvt Ltd,"Nov 03, 2020",5200000.0,Siddha Eden Lakeville
2546,1140.0,"Sep 01, 2021",,5042,2,2.0,93528,0.0,22.645631,,B T Road,88.382354,Timberland Projects Pvt Ltd,"Nov 03, 2020",5700000.0,Siddha Eden Lakeville
2547,1142.0,"Sep 01, 2021",,5042,2,2.0,93528,1.0,22.645631,1,B T Road,88.382354,Timberland Projects Pvt Ltd,"Nov 03, 2020",5800000.0,Siddha Eden Lakeville
2548,1459.0,"Jun 01, 2023",,7265,,4.0,896062,0.0,22.629836,,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",10600000.0,Merlin Urvan
2549,793.0,"Jun 01, 2023",,7227,2,3.0,896062,1.0,22.629836,1,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",5719909.0,Merlin Urvan
2550,868.0,"Jun 01, 2023",,7227,2,3.0,896062,1.0,22.629836,1,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",6318000.0,Merlin Urvan
2551,941.0,"Jun 01, 2023",,7227,2,3.0,896062,1.0,22.629836,1,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",6718000.0,Merlin Urvan
2552,955.0,"Jun 01, 2023",,7227,2,3.0,896062,1.0,22.629836,1,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",6900000.0,Merlin Urvan
2553,1097.0,"Jun 01, 2023",,7227,2,3.0,896062,1.0,22.629836,1,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",7900000.0,Merlin Urvan
2554,1163.0,"Jun 01, 2023",,7227,2,3.0,896062,1.0,22.629836,1,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",8466000.0,Merlin Urvan
2555,1216.0,"Jun 01, 2023",,7227,2,3.0,896062,1.0,22.629836,1,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",8767000.0,Merlin Urvan
2556,1267.0,"Jun 01, 2023",,7227,,3.0,896062,0.0,22.629836,,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",9223000.0,Merlin Urvan
2557,687.0,"Jun 01, 2023",,7224,2,2.0,896062,1.0,22.629836,1,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",4999986.0,Merlin Urvan
2558,694.0,"Jun 01, 2023",,7224,,2.0,896062,0.0,22.629836,,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",5030000.0,Merlin Urvan
2559,696.0,"Jun 01, 2023",,7224,2,2.0,896062,1.0,22.629836,1,Dum Dum,88.414216,Timberland Projects Pvt Ltd,"Oct 27, 2020",4975000.0,Merlin Urvan
2560,1824.0,"Dec 01, 2021",,4699,4,4.0,802492,0.0,22.601535,,Lake Town,88.397541,Timberland Projects Pvt Ltd,"Oct 18, 2020",8571000.0,Natural City Laketown
2561,1882.0,"Apr 01, 2021",,6695,4,4.0,358461,0.0,22.548158,,Tangra,88.382573,Timberland Projects Pvt Ltd,"Oct 23, 2020",12600000.0,Flora Fountain
2562,1126.0,"Apr 01, 2021",1,6750,2,3.0,358461,1.0,22.548158,1,Tangra,88.382573,Timberland Projects Pvt Ltd,"Oct 23, 2020",7600500.0,Flora Fountain
2563,1381.0,"Apr 01, 2021",1,6750,2,3.0,358461,1.0,22.548158,1,Tangra,88.382573,Timberland Projects Pvt Ltd,"Oct 23, 2020",9321750.0,Flora Fountain
2564,899.0,"Apr 01, 2021",1,6730,2,2.0,358461,1.0,22.548158,1,Tangra,88.382573,Timberland Projects Pvt Ltd,"Oct 23, 2020",6050270.0,Flora Fountain
2565,901.0,"Apr 01, 2021",1,6730,2,2.0,358461,1.0,22.548158,1,Tangra,88.382573,Timberland Projects Pvt Ltd,"Oct 23, 2020",6063730.0,Flora Fountain
2566,1100.0,"Sep 01, 2022",1,5727,2,2.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",6300000.0,Ozone
2567,1103.0,"Sep 01, 2022",,5727,2,2.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",6316881.0,Ozone
2568,1152.0,"Sep 01, 2022",1,5727,2,2.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",6597504.0,Ozone
2569,1241.0,"Sep 01, 2022",,5727,2,2.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",7107207.0,Ozone
2570,1299.0,"Sep 01, 2022",1,5727,2,2.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",7439373.0,Ozone
2571,1985.0,"Sep 01, 2022",,6045,4,4.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",11513000.0,Ozone
2572,2065.0,"Sep 01, 2022",,6045,,4.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",12482925.0,Ozone
2573,3465.0,"Sep 01, 2022",,6045,4,4.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",20945925.0,Ozone
2574,3475.0,"Sep 01, 2022",,6045,4,4.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",20155000.0,Ozone
2575,1343.0,"Sep 01, 2022",,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",7789400.0,Ozone
2576,1357.0,"Sep 01, 2022",,6098,,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",8274986.0,Ozone
2577,1454.0,"Sep 01, 2022",,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",8866492.0,Ozone
2578,1524.0,"Sep 01, 2022",1,6098,2,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",9293352.0,Ozone
2579,1582.0,"Sep 01, 2022",,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",9647036.0,Ozone
2580,1585.0,"Sep 01, 2022",,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",9665330.0,Ozone
2581,1597.0,"Sep 01, 2022",,6098,,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",9738506.0,Ozone
2582,1601.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",9762898.0,Ozone
2583,1604.0,"Sep 01, 2022",,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",9781192.0,Ozone
2584,1616.0,"Sep 01, 2022",,6098,,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",9854368.0,Ozone
2585,1622.0,"Sep 01, 2022",1,6098,3,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",9890956.0,Ozone
2586,1623.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",9897054.0,Ozone
2587,1627.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",9921446.0,Ozone
2588,1628.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",9927544.0,Ozone
2589,1650.0,"Sep 01, 2022",,6098,3,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10061700.0,Ozone
2590,1665.0,"Sep 01, 2022",,6098,,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10153170.0,Ozone
2591,1666.0,"Sep 01, 2022",,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10159268.0,Ozone
2592,1669.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10177562.0,Ozone
2593,1670.0,"Sep 01, 2022",,6098,2,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10183660.0,Ozone
2594,1676.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10220248.0,Ozone
2595,1683.0,"Sep 01, 2022",,6098,,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10262934.0,Ozone
2596,1690.0,"Sep 01, 2022",,6098,,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10305620.0,Ozone
2597,1706.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10403188.0,Ozone
2598,1720.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10488560.0,Ozone
2599,1733.0,"Sep 01, 2022",1,6098,2,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10567834.0,Ozone
2600,1750.0,"Sep 01, 2022",,6098,3,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10671500.0,Ozone
2601,1753.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10689794.0,Ozone
2602,1755.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10701990.0,Ozone
2603,1759.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10726382.0,Ozone
2604,1762.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10744676.0,Ozone
2605,1767.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",10775166.0,Ozone
2606,1897.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",11567906.0,Ozone
2607,1905.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",11616690.0,Ozone
2608,1907.0,"Sep 01, 2022",1,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",11628886.0,Ozone
2609,2061.0,"Sep 01, 2022",,6098,3,3.0,46746,1.0,22.452311,1,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",12567978.0,Ozone
2610,2072.0,"Sep 01, 2022",,6098,3,3.0,46746,0.0,22.452311,,E M Bypass,88.39475,Timberland Projects Pvt Ltd,"Oct 18, 2020",12017600.0,Ozone
2611,2335.0,"Nov 01, 2022",,4710,4,4.0,475196,1.0,22.628961,1,Rajarhat,88.446314,Timberland Projects Pvt Ltd,"Oct 18, 2020",10974500.0,Purti Aqua
2612,1141.0,"Dec 01, 2020",,10517,3,3.0,47750,0.0,22.58112,,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",12000000.0,Tata Avenida
2613,1141.0,0,,10064,3,3.0,47750,0.0,22.58112,,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",11000000.0,Tata Avenida
2614,1337.0,0,,10064,3,3.0,47750,0.0,22.58112,,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",13475623.0,Tata Avenida
2615,1460.0,0,2,10064,2,3.0,47750,1.0,22.58112,1,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",14715340.0,Tata Avenida
2616,1470.0,0,,10064,3,3.0,47750,0.0,22.58112,,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",14816130.0,Tata Avenida
2617,1475.0,0,2,10064,2,3.0,47750,1.0,22.58112,1,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",14866525.0,Tata Avenida
2618,1600.0,0,,10064,3,3.0,47750,0.0,22.58112,,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",16126400.0,Tata Avenida
2619,1635.0,0,2,10064,3,3.0,47750,1.0,22.58112,1,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",16479165.0,Tata Avenida
2620,1640.0,0,,10064,3,3.0,47750,0.0,22.58112,,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",16529560.0,Tata Avenida
2621,1647.0,0,,10064,3,3.0,47750,0.0,22.58112,,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",16600113.0,Tata Avenida
2622,1651.0,0,,10064,3,3.0,47750,0.0,22.58112,,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",16640429.0,Tata Avenida
2623,1715.0,0,2,10064,3,3.0,47750,1.0,22.58112,1,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",17285485.0,Tata Avenida
2624,1925.0,0,,10064,3,3.0,47750,0.0,22.58112,,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",19402075.0,Tata Avenida
2625,1935.0,0,,10064,3,3.0,47750,0.0,22.58112,,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",19502865.0,Tata Avenida
2626,2385.0,0,,10064,3,3.0,47750,0.0,22.58112,,New Town,88.498343,Timberland Projects Pvt Ltd,"Oct 18, 2020",24038415.0,Tata Avenida
2627,1435.0,"Oct 01, 2022",2,0,2,2.0,1028486,1.0,22.574862,,New Town,88.466345,Housing Estate.in,"Oct 14, 2020",0.0,Revera One Prime
2628,1009.0,"Jan 01, 2023",1,8211,4,4.0,806281,1.0,22.5539607,1,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",8284899.0,The Soul
2629,1010.0,"Jan 01, 2023",1,8211,4,4.0,806281,1.0,22.5539607,1,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",8293110.0,The Soul
2630,706.0,"Jan 01, 2023",,8211,3,3.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",5796966.0,The Soul
2631,709.0,"Jan 01, 2023",,8211,3,3.0,806281,1.0,22.5539607,1,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",5821599.0,The Soul
2632,712.0,"Jan 01, 2023",,8211,3,3.0,806281,1.0,22.5539607,1,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",5846232.0,The Soul
2633,832.0,"Jan 01, 2023",,8211,3,3.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",6831552.0,The Soul
2634,834.0,"Jan 01, 2023",,8211,3,3.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",6847974.0,The Soul
2635,836.0,"Jan 01, 2023",1,8211,3,3.0,806281,1.0,22.5539607,1,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",6864396.0,The Soul
2636,928.0,"Jan 01, 2023",2,8211,3,3.0,806281,1.0,22.5539607,1,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",7619808.0,The Soul
2637,931.0,"Jan 01, 2023",,8211,3,3.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",7644441.0,The Soul
2638,1009.0,"Jan 01, 2023",,8211,3,3.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",8284899.0,The Soul
2639,1010.0,"Jan 01, 2023",1,8211,3,3.0,806281,1.0,22.5539607,1,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",8293110.0,The Soul
2640,1077.0,"Jan 01, 2023",,8211,3,3.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",8843247.0,The Soul
2641,1297.0,"Jan 01, 2023",,8211,3,3.0,806281,1.0,22.5539607,1,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",10649667.0,The Soul
2642,1438.0,"Jan 01, 2023",,8211,3,3.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",11807418.0,The Soul
2643,1522.0,"Jan 01, 2023",,8211,3,3.0,806281,1.0,22.5539607,1,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",12497142.0,The Soul
2644,609.0,"Jan 01, 2023",,8456,2,2.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",5149704.0,The Soul
2645,610.0,"Jan 01, 2023",,8456,2,2.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",5158160.0,The Soul
2646,706.0,"Jan 01, 2023",,8456,2,2.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",5969936.0,The Soul
2647,709.0,"Jan 01, 2023",,8456,2,2.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",5995304.0,The Soul
2648,712.0,"Jan 01, 2023",,8456,2,2.0,806281,0.0,22.5539607,,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",6020672.0,The Soul
2649,947.0,"Jan 01, 2023",,8456,2,2.0,806281,1.0,22.5539607,1,Rajarhat,88.3710407,Ashim Chowdhury,"Oct 23, 2020",8007832.0,The Soul
2650,929.0,"Apr 01, 2021",,4200,3,3.0,806280,1.0,22.407335,1,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",3901800.0,Southwinds
2651,1083.0,"Apr 01, 2021",,4200,3,3.0,806280,1.0,22.407335,1,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",4548600.0,Southwinds
2652,1108.0,"Apr 01, 2021",,4200,3,3.0,806280,1.0,22.407335,1,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",4653600.0,Southwinds
2653,1115.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",4683000.0,Southwinds
2654,1119.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",4699800.0,Southwinds
2655,1136.0,"Apr 01, 2021",,4200,3,3.0,806280,1.0,22.407335,1,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",4771200.0,Southwinds
2656,1140.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",4788000.0,Southwinds
2657,1166.0,"Apr 01, 2021",,4200,3,3.0,806280,1.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",4897200.0,Southwinds
2658,1209.0,"Apr 01, 2021",,4200,3,3.0,806280,1.0,22.407335,1,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5077800.0,Southwinds
2659,1216.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5107200.0,Southwinds
2660,1226.0,"Apr 01, 2021",,4200,3,3.0,806280,1.0,22.407335,1,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5149200.0,Southwinds
2661,1254.0,"Apr 01, 2021",,4200,3,3.0,806280,1.0,22.407335,1,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5266800.0,Southwinds
2662,1264.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5308800.0,Southwinds
2663,1282.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5384400.0,Southwinds
2664,1285.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5397000.0,Southwinds
2665,1315.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5523000.0,Southwinds
2666,1323.0,"Apr 01, 2021",,4200,3,3.0,806280,1.0,22.407335,1,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5556600.0,Southwinds
2667,1337.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5615400.0,Southwinds
2668,1340.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5628000.0,Southwinds
2669,1341.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5632200.0,Southwinds
2670,1345.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5649000.0,Southwinds
2671,1346.0,"Apr 01, 2021",,4200,,3.0,806280,1.0,22.407335,1,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5653200.0,Southwinds
2672,1417.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",5951400.0,Southwinds
2673,1570.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",6594000.0,Southwinds
2674,1645.0,"Apr 01, 2021",,4200,3,3.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",6909000.0,Southwinds
2675,881.0,"Apr 01, 2021",,4353,2,2.0,806280,1.0,22.407335,1,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",3834993.0,Southwinds
2676,913.0,"Apr 01, 2021",,4353,2,2.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",3974289.0,Southwinds
2677,921.0,"Apr 01, 2021",,4353,2,2.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",4009113.0,Southwinds
2678,924.0,"Apr 01, 2021",,4353,2,2.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",4022172.0,Southwinds
2679,928.0,"Apr 01, 2021",,4353,2,2.0,806280,0.0,22.407335,,Rajpur,88.413744,Ashim Chowdhury,"Oct 17, 2020",4039584.0,Southwinds
